COOP:340830,BLANCHARD 2 SSW OK US,0.894806286,-0.352389543,-1.642940324,-0.106473179,-0.015354391,Warm,Dry
COOP:343628,GOODWELL RESEARCH STATION OK US,0.815090521,0.959904326,-1.135982876,-0.068997439,-0.312000125,Warm,Dry
COOP:143153,GOODLAND RENNER FIELD KS US,1.133953582,1.207531277,-1.277266099,0.001628342,-0.317660288,Warm,Dry
COOP:049152,U C L A CA US,2.010827,-0.905895966,-0.944834986,-0.133152735,-1.576178311,Very Warm,Dry
COOP:418996,THOMPSONS 3 WSW TX US,1.612248174,-1.141915403,-2.548815107,-0.249871817,0.137822405,Very Warm,Dry
COOP:411810,CLEVELAND TX US,0.177364398,-1.059373086,-2.399221106,-0.227441888,0.178953073,Average,Dry
COOP:259193,WESTON 3 NW NE US,-0.061782898,-0.31305297,-0.786930207,0.048795308,0.051706479,Average,Dry
COOP:423348,GRANTSVILLE 2 W UT US,0.017932868,1.793280792,-0.85341643,0.033043982,-1.1302254,Average,Dry
COOP:369050,UNIONTOWN 1 NE PA US,1.293385112,-0.561324783,-1.036253542,0.015565124,1.33344447,Warm,Dry
COOP:245153,LOMA 1 WNW MT US,-1.815529734,0.501407549,-0.703822429,0.219642877,-0.979550706,Very Cold,Dry
COOP:411800,CLEBURNE TX US,-0.540077489,-0.674605515,-1.759291213,-0.177826865,0.004474588,Average,Dry
COOP:193505,HAVERHILL MA US,-0.221214428,-1.174588404,-1.534900212,0.087933193,1.984058894,Average,Dry
COOP:021282,CAREFREE AZ US,1.452816643,0.469809318,-0.811862541,-0.139604902,-1.084714173,Warm,Dry
COOP:295937,MOSQUERO 1 NE NM US,0.097648633,2.392787361,-1.019631986,-0.089073956,-0.486756621,Average,Dry
COOP:248930,WHITE SULPHUR SPRNGS 2 MT US,0.177364398,2.114421995,-1.052875098,0.184211934,-1.00943318,Average,Dry
COOP:422253,DUCHESNE UT US,0.735374755,2.428899624,-0.778619429,0.021994392,-0.971488374,Warm,Dry
COOP:668812,SAN JUAN L M MARIN INTERNATIONAL AIRPORT US,1.931111235,-1.181896838,-1.593075657,-0.530999023,2.36345962,Very Warm,Dry
COOP:137669,SIDNEY 1 SSE IA US,-0.858940551,-0.440735616,-1.293887655,0.036453249,0.136950802,Cold,Dry
COOP:137664,SIBLEY 3 NE IA US,-1.177803612,-0.186015185,-1.410238544,0.104351107,0.129038746,Cold,Dry
COOP:160103,ALEXANDRIA 5 SSE LA US,0.257080164,-1.132027522,-1.4268601,-0.204922911,0.376957338,Average,Dry
COOP:043157,FORT BIDWELL CA US,1.771679704,1.917094268,-1.152604432,0.065342978,-1.705017835,Very Warm,Dry
COOP:137613,SHENANDOAH IA US,-0.221214428,-0.548857454,-0.770308651,0.037247049,0.156712157,Average,Dry
COOP:043161,FORT BRAGG 5 N CA US,1.532532408,-1.107092863,-1.659561879,0.005238095,-1.975455354,Warm,Dry
COOP:300687,BINGHAMTON GREATER AP NY US,-0.061782898,-0.142594487,-0.870037985,0.07387378,1.614393827,Average,Dry
COOP:340818,BLACKWELL OK US,0.017932868,-0.526072335,-2.914489332,-0.063565509,0.014220016,Average,Dry
COOP:243098,FORSYTH MT US,-0.300930194,0.460136391,-1.086118209,0.177299262,-0.691929074,Average,Dry
COOP:216565,PIPESTONE MN US,-4.207002693,-0.070584913,-1.019631986,0.119848011,0.085646418,Very Cold,Dry
COOP:144559,LAWRENCE KS US,0.735374755,-0.529296644,-0.944834986,-0.008775522,0.166382447,Warm,Dry
COOP:300889,BRIDGEHAMPTON NY US,-1.815529734,-1.148364022,-1.277266099,0.041798956,1.890380756,Very Cold,Dry
COOP:426919,PLEASANT GROVE UT US,-0.540077489,1.899468044,-1.210779877,0.027077763,-1.072083437,Average,Dry
COOP:196486,PLYMOUTH KINGSTON MA US,0.974522051,-1.158251904,-0.728754762,0.068154351,2.011424237,Warm,Dry
COOP:253630,HARTINGTON NE US,0.257080164,-0.290052897,-1.468413989,0.084300033,0.015392173,Average,Dry
COOP:243013,FLATWILLOW 4 ENE MT US,-0.380645959,0.969147346,-1.036253542,0.191287437,-0.819513789,Average,Dry
COOP:244545,JUDITH GAP 13 E MT US,0.496227459,2.221254108,-0.73706554,0.186921538,-0.902736893,Warm,Dry
COOP:417300,PROCTOR RESERVOIR TX US,0.017932868,-0.387641991,-1.368684655,-0.18674439,-0.077275807,Average,Dry
COOP:356784,PORT ORFORD 2 OR US,1.373100878,-1.160186489,-1.277266099,0.087742376,-2.031395767,Warm,Dry
COOP:253617,HARRISON 4 NW NE US,-0.221214428,2.136132344,-0.778619429,0.087523572,-0.485111094,Average,Dry
COOP:456534,PLAIN WA US,-0.300930194,0.080742668,-0.878348763,0.215793457,-1.741692805,Average,Dry
COOP:244522,JORDAN MT US,-1.656098204,0.528921655,-1.052875098,0.203822856,-0.709661696,Cold,Dry
COOP:133718,HAWARDEN IA US,-0.300930194,-0.408062616,-1.609697212,0.094130937,0.073684412,Average,Dry
COOP:253605,HARRISBURG 12 WNW NE US,0.257080164,1.793280792,-0.745376318,0.05927499,-0.487530545,Average,Dry
COOP:342912,ENID OK US,1.293385112,-0.371950352,-2.73165222,-0.07337097,-0.030735187,Warm,Dry
COOP:290992,BITTER LAKES WL REF NM US,0.017932868,1.212905126,-0.703822429,-0.148680169,-0.521342749,Average,Dry
COOP:418818,TAHOKA TX US,0.257080164,0.856511476,-1.493346323,-0.156010095,-0.325525007,Average,Dry
COOP:161899,CLINTON 5 SE LA US,-0.061782898,-1.056578685,-2.274559439,-0.215891085,0.487823797,Average,Dry
COOP:417388,RAINBOW TX US,0.257080164,-0.763166542,-1.584764879,-0.17914732,-0.018081909,Average,Dry
COOP:411880,COLETO CREEK RESERVOIR TX US,0.257080164,-1.110317173,-2.299491772,-0.269374356,0.021901398,Average,Dry
COOP:411889,COLLEGE STATION EASTERWOOD FIELD TX US,-0.061782898,-0.987793421,-1.509967878,-0.221705414,0.082722038,Average,Dry
COOP:424508,KANAB UT US,1.054237817,2.022636658,-0.795240985,-0.057871523,-1.132404408,Warm,Dry
COOP:411875,COLEMAN TX US,0.496227459,-0.053603551,-1.061185876,-0.190186733,-0.147883202,Warm,Dry
COOP:518422,PUUKOHOLA HEIAU 98.1 HI US,5.119741847,-1.100644245,-0.836794874,-0.490466899,-4.384792769,Very Warm,Dry
COOP:342944,ERICK 4 E OK US,0.177364398,0.161995261,-1.534900212,-0.103978053,-0.180117503,Average,Dry
COOP:247540,SHONKIN 7 S MT US,-0.061782898,1.629485882,-1.393616989,0.209356556,-0.985156018,Average,Dry
COOP:411956,CONROE TX US,-0.141498663,-1.027129994,-2.291180995,-0.228294205,0.148965405,Average,Dry
COOP:137700,SIOUX CENTER 2 SE IA US,-1.098087847,-0.29671647,-1.468413989,0.09547429,0.098667873,Cold,Dry
COOP:418862,TAYLOR 1 NW TX US,-0.460361724,-0.813680721,-1.4268601,-0.221826773,0.003760775,Average,Dry
COOP:137708,SIOUX CITY GATEWAY AIRPORT IA US,0.177364398,-0.470184308,-1.052875098,0.078567884,0.08164155,Average,Dry
COOP:353038,FOSSIL OR US,-2.293824326,0.548482464,-1.027942764,0.144898496,-1.709541156,Very Cold,Dry
COOP:020288,APACHE JUNCTION 5 NE AZ US,2.010827,0.16844388,-0.778619429,-0.148601298,-1.053111034,Very Warm,Dry
COOP:411974,COPE RANCH TX US,1.691963939,0.437136318,-0.786930207,-0.197684578,-0.286918984,Very Warm,Dry
COOP:348992,TULSA INTERNATIONAL AIRPORT OK US,-0.938656316,-0.761876819,-1.701115769,-0.078968275,0.118602046,Cold,Dry
COOP:343740,GREAT SALT PLAINS DAM OK US,0.177364398,-0.401399043,-2.349356439,-0.065150564,-0.050143392,Average,Dry
COOP:411911,COLUMBUS TX US,-0.460361724,-1.040242185,-1.834088214,-0.244353383,0.067072248,Average,Dry
COOP:115079,LINCOLN IL US,0.575943225,-0.805727425,-0.836794874,0.021577138,0.610697345,Warm,Dry
COOP:411934,CONCHO PARK IVIE RESERVOIR TX US,0.65565899,-0.155706678,-0.986388875,-0.197224072,-0.168493619,Warm,Dry
COOP:291664,CHAMA NM US,-0.141498663,3.955502582,-1.144293654,-0.060693073,-0.684685748,Average,Dry
COOP:088368,SOUTH BAY 15 S FL US,1.373100878,-1.174588404,-1.252333766,-0.32650656,1.264234646,Warm,Dry
COOP:294960,LINDRITH 1 WSW NM US,0.496227459,3.542790996,-0.703822429,-0.076304467,-0.72045906,Warm,Dry
COOP:340755,BILLINGS OK US,1.293385112,-0.532520953,-2.415842662,-0.070564685,0.001386407,Warm,Dry
COOP:291647,CHACO CANYON NATIONAL MON NM US,-1.656098204,2.857302848,-0.720443985,-0.08331382,-0.784814954,Cold,Dry
COOP:260507,AUSTIN NUMBER 2 NV US,2.728268888,3.254322795,-0.919902652,0.004828474,-1.472848217,Very Warm,Dry
COOP:259200,WEST POINT NE US,-0.061782898,-0.32938947,-0.919902652,0.064668757,0.056470243,Average,Dry
COOP:080992,BRIGHTON RESERVATION FL US,0.974522051,-1.178457575,-0.85341643,-0.311912859,1.231932721,Warm,Dry
COOP:347862,SALLISAW 2 NW OK US,-1.337235142,-0.755213246,-2.033546882,-0.097851548,0.199939181,Cold,Dry
COOP:456610,POMEROY WA US,0.735374755,0.079452944,-0.953145764,0.182268142,-1.511980207,Warm,Dry
COOP:143074,GIRARD KS US,-0.061782898,-0.542408835,-2.69009833,-0.045674485,0.197354425,Average,Dry
COOP:080945,BRADENTON FL US,1.213669347,-1.174588404,-1.23571221,-0.301657069,1.124387371,Warm,Dry
COOP:253690,HAYES CENTER NE US,0.575943225,0.807287021,-1.376995433,0.031039129,-0.268156968,Warm,Dry
COOP:032574,FORT SMITH REGIONAL AIRPORT AR US,0.257080164,-0.893428636,-1.451792434,-0.101011482,0.233165306,Average,Dry
COOP:249900,ZORTMAN MT US,-0.540077489,1.456018044,-0.919902652,0.219192548,-0.8309348,Average,Dry
COOP:242347,DENTON MT US,-0.858940551,1.177437724,-1.027942764,0.203916993,-0.937090092,Cold,Dry
COOP:021353,CASTLE HOT SPRINGS AZ US,2.090542765,0.11621007,-0.778619429,-0.135371304,-1.119255218,Very Warm,Dry
COOP:283662,HAMMONTON 1 NE NJ US,-0.460361724,-1.128803212,-1.659561879,0.008675349,1.702515944,Average,Dry
COOP:416135,MULESHOE NUMBER 1 TX US,0.496227459,1.321671825,-0.786930207,-0.129349875,-0.395762722,Warm,Dry
COOP:416137,MULESHOE NWR TX US,-0.540077489,1.262774442,-0.836794874,-0.136085215,-0.399185268,Average,Dry
COOP:197627,SOUTHBRIDGE 3 SW MA US,0.177364398,-0.738876746,-0.919902652,0.070095599,1.908026518,Average,Dry
COOP:341706,CHATTANOOGA 3 NE OK US,0.177364398,-0.435576722,-2.316113328,-0.124179237,-0.088959802,Average,Dry
COOP:461397,CANAAN VALLEY NUMBER 2 WV US,1.373100878,0.944212687,-2.465707329,-0.006485715,1.354370467,Warm,Dry
COOP:416177,NACOGDOCHES TX US,-2.692403153,-0.902671656,-2.208073216,-0.195572867,0.212089032,Very Cold,Dry
COOP:341745,CHICKASAW NRA OK US,-0.061782898,-0.49640869,-1.293887655,-0.122156575,0.037107121,Average,Dry
COOP:422090,DELTA UT US,0.496227459,1.839280938,-0.720443985,0.000869653,-1.136086181,Warm,Dry
COOP:216211,ORR 3 E MN US,-5.163591877,-0.326165161,-0.811862541,0.222558564,0.353303823,Very Cold,Dry
COOP:137386,SANBORN IA US,-1.257519377,-0.17161327,-1.135982876,0.098611325,0.135658424,Cold,Dry
COOP:234982,LINNEUS 3 SE MO US,0.017932868,-0.654399843,-0.703822429,0.01408947,0.324292952,Average,Dry
COOP:301595,COBLESKILL 2 ESE NY US,0.097648633,-0.421819669,-0.720443985,0.085574692,1.730610129,Average,Dry
COOP:417232,PRADE RANCH TX US,0.257080164,0.156621412,-2.133276216,-0.238814595,-0.17470755,Average,Dry
COOP:190593,BEVERLY MA US,-0.69950902,-1.145139713,-1.584764879,0.083572384,2.000822233,Cold,Dry
COOP:167932,ROCKEFELLR WL REFUGE LA US,0.177364398,-1.185121147,-2.066789993,-0.243600291,0.349216303,Average,Dry
COOP:343818,GUTHRIE MUNICIPAL AIRPORT OK US,0.496227459,-0.488025486,-2.058479215,-0.087814562,0.003865968,Warm,Dry
COOP:367073,POINT MARION LOCK 8 PA US,-0.619793255,-0.656979291,-0.778619429,0.010794693,1.318870659,Cold,Dry
COOP:417215,POTEET TX US,1.054237817,-0.909335229,-1.967060659,-0.261417532,-0.082881119,Warm,Dry
COOP:145906,OBERLIN KS US,0.017932868,0.522258082,-0.786930207,0.013117575,-0.230557797,Average,Dry
COOP:234919,LICKING 4 N MO US,0.336795929,-0.414511234,-0.786930207,-0.044493963,0.419470548,Average,Dry
COOP:188065,SAVAGE RIVER DAM MD US,-0.141498663,-0.208155442,-1.144293654,0.005258449,1.376949505,Average,Dry
COOP:343821,GUTHRIE OK US,0.65565899,-0.46051138,-1.784223547,-0.088720308,0.005308622,Warm,Dry
COOP:049378,VISTA 2 NNE CA US,1.293385112,-0.853662156,-0.712133207,-0.154531898,-1.484825251,Warm,Dry
COOP:369298,WARREN PA US,-0.061782898,-0.394950425,-1.086118209,0.064711245,1.376247714,Average,Dry
COOP:241127,BROADUS MT US,0.017932868,0.798903817,-1.04456432,0.156238128,-0.596713908,Average,Dry
COOP:049351,VINTON CA US,3.924005367,2.055524612,-0.961456542,0.012781736,-1.707151761,Very Warm,Dry
COOP:353356,GOLD BEACH RANGER STATION OR US,1.612248174,-1.155027594,-3.097326444,0.078880824,-2.025617637,Very Warm,Dry
COOP:417174,PORT ARTHUR SE TX REGIONAL AIRPORT TX US,0.257080164,-1.177167851,-1.310509211,-0.237953119,0.258858073,Average,Dry
COOP:417183,PORT LAVACA TX US,0.416511694,-1.175878128,-2.058479215,-0.272113473,0.061917765,Warm,Dry
COOP:417184,PORT MANSFIELD TX US,-0.300930194,-1.181896838,-1.3520631,-0.324275271,0.002956796,Average,Dry
COOP:060973,BURLINGTON CT US,-0.540077489,-0.856886465,-0.92821343,0.063381377,1.843415154,Average,Dry
COOP:116200,NORMAL 4 NE IL US,0.974522051,-0.663642863,-1.485035545,0.031703173,0.639843465,Warm,Dry
COOP:283704,HARRISON NJ US,-0.938656316,-1.172008956,-1.376995433,0.036845061,1.751393363,Cold,Dry
COOP:144857,LOVEWELL DAM KS US,0.177364398,-0.138080454,-0.778619429,0.015183489,-0.042066032,Average,Dry
COOP:032444,FAYETTEVILLE EXPERIMENTAL STATION AR US,-0.69950902,-0.355613852,-1.061185876,-0.081482992,0.247295802,Cold,Dry
COOP:088620,STUART FL US,1.532532408,-1.179102437,-2.075100771,-0.308195739,1.294327507,Warm,Dry
COOP:422057,DEER CREEK DAM UT US,-1.018372081,2.265104714,-1.127672098,0.028016584,-1.056687613,Cold,Dry
COOP:043384,GEORGETOWN R S CA US,1.452816643,0.778483191,-0.919902652,-0.009419212,-1.753361772,Warm,Dry
COOP:188005,SALISBURY WICOMICO REGIONAL AIRPORT MD US,1.373100878,-1.156317318,-0.728754762,-0.024492247,1.649687757,Warm,Dry
COOP:166434,MOSS BLUFF 2 NNW LA US,0.097648633,-1.171364095,-2.889556998,-0.22806268,0.319378912,Average,Dry
COOP:246472,PHILIPSBURG RANGER STATION MT US,-1.257519377,2.265104714,-0.786930207,0.178416178,-1.189764933,Cold,Dry
COOP:032420,FAYETTEVILLE DRAKE FIELD AR US,-0.938656316,-0.368081181,-1.601386435,-0.083794679,0.247674498,Cold,Dry
COOP:517166,OPIHIHALE 2 24.1 HI US,0.177364398,-0.29671647,-2.100033104,-0.509678378,-4.38874504,Average,Dry
COOP:356541,PENDLETON DOWNTOWN OR US,-0.380645959,-0.506296571,-0.944834986,0.161993176,-1.602754703,Average,Dry
COOP:160549,BATON ROUGE RYAN AIRPORT LA US,0.575943225,-1.145784574,-1.094428987,-0.22302765,0.4747798,Warm,Dry
COOP:110764,BLOOMINGTON 5 W IL US,-1.018372081,-0.676755054,-1.011321209,0.030102852,0.62959461,Cold,Dry
COOP:664276,GURABO SUBSTATION US,0.575943225,-1.082803067,-1.92550677,-0.535431071,2.364859446,Warm,Dry
COOP:114198,HOOPESTON IL US,-0.141498663,-0.722540246,-0.753687096,0.029594006,0.734893326,Average,Dry
COOP:246647,POMPEYS PILLAR 18 N MT US,-1.416950908,1.033418577,-1.302198433,0.175396178,-0.791832865,Cold,Dry
COOP:248783,WESTERN AG RESEARCH MT US,0.575943225,1.16905452,-0.85341643,0.17874184,-1.248643251,Warm,Dry
COOP:246640,POLSON KERR DAM MT US,-1.177803612,0.600931228,-0.728754762,0.213060954,-1.260537633,Cold,Dry
COOP:215204,MARSHALL MN US,-2.134392795,-0.432997274,-0.761997874,0.131470052,0.125845371,Very Cold,Dry
COOP:502102,COLD BAY AIRPORT AK US,4.163152663,-1.136541555,-0.778619429,0.404980597,-4.904035511,Very Warm,Dry
COOP:416074,MORTON TX US,-0.300930194,1.282335252,-0.894970319,-0.142072805,-0.397785443,Average,Dry
COOP:424321,JARVIE RANCH UT US,-0.141498663,2.38569388,-0.770308651,0.040602888,-0.880105258,Average,Dry
COOP:246635,POLSON MT US,-0.141498663,0.784286948,-0.861727208,0.212994804,-1.256675528,Average,Dry
COOP:503299,GLEN ALPS AK US,2.489121592,0.255070322,-0.986388875,0.554560186,-3.924315637,Very Warm,Dry
COOP:260691,BATTLE MOUNTAIN 4 SE NV US,1.054237817,1.763832101,-0.795240985,0.033293316,-1.459638916,Warm,Dry
COOP:244386,INGOMAR 11 NE MT US,-0.540077489,0.64349211,-1.23571221,0.189185903,-0.732000292,Average,Dry
COOP:057034,RIFLE GARFIELD CO AIRPORT CO US,-0.619793255,2.430189348,-0.728754762,0.005713357,-0.770472569,Cold,Dry
COOP:145888,OAKLEY 4 W KS US,0.496227459,0.843399285,-1.185847543,-0.004839599,-0.261417068,Warm,Dry
COOP:417140,POINT COMFORT TX US,-0.141498663,-1.174588404,-1.892263659,-0.270851535,0.068402194,Average,Dry
COOP:246601,PLEVNA MT US,-1.815529734,0.633604229,-0.961456542,0.181008748,-0.529773258,Very Cold,Dry
COOP:254903,LODGEPOLE 8 N NE US,0.815090521,1.35842895,-1.310509211,0.049945299,-0.390181454,Warm,Dry
COOP:417170,PORT ARANSAS TX US,-1.098087847,-1.179747299,-1.792534325,-0.291698954,0.030532526,Cold,Dry
COOP:461220,BUCKHANNON WV US,1.612248174,-0.234379824,-1.684494213,-0.008215792,1.295800216,Very Warm,Dry
COOP:244364,HYSHAM 25 SSE MT US,-0.221214428,0.843399285,-0.73706554,0.16873284,-0.726725588,Average,Dry
COOP:425892,MOUNTAIN DELL DAM UT US,0.336795929,2.363338669,-0.944834986,0.036801809,-1.071211833,Average,Dry
COOP:340593,BEAVER OK US,0.257080164,0.427248436,-1.485035545,-0.063369603,-0.230309841,Average,Dry
COOP:355429,MEDFORD ROGUE VALLEY INTERNATIONAL AIRPORT OR US,2.887700418,-0.337987628,-0.786930207,0.078308372,-1.909003103,Very Warm,Dry
COOP:145870,NORWICH KS US,0.017932868,-0.204931133,-2.61530133,-0.047025471,-0.028774079,Average,Dry
COOP:244345,HUNTLEY EXPERIMENTAL STATION MT US,0.017932868,0.80019354,-0.870037985,0.168414811,-0.809896095,Average,Dry
COOP:502177,CORDOVA M K SMITH AIRPORT AK US,-0.460361724,-1.167494923,-2.374288773,0.539009854,-3.605541695,Average,Dry
COOP:502173,CORDOVA NORTH AK US,1.133953582,-1.171364095,-4.393807786,0.540722121,-3.628225926,Warm,Dry
COOP:245596,MELSTONE MT US,-0.061782898,0.733342862,-1.302198433,0.185662145,-0.781809425,Average,Dry
COOP:253810,HERSHEY 5 SSE NE US,0.496227459,0.746455053,-1.493346323,0.045856722,-0.263874088,Warm,Dry
COOP:244358,HYSHAM MT US,0.416511694,0.555146037,-1.210779877,0.177864081,-0.733503057,Warm,Dry
COOP:057050,RIO GRANDE RESERVOIR CO US,1.133953582,5.159674613,-0.786930207,-0.040140786,-0.736508586,Warm,Dry
COOP:507141,PELICAN AK US,-0.141498663,-1.179747299,-2.848003109,0.474612856,-2.912030855,Average,Dry
COOP:417111,PLEASANTON TX US,1.213669347,-0.906540827,-1.750980436,-0.263142519,-0.076005971,Warm,Dry
COOP:340546,BARTLESVILLE 3 OK US,-0.300930194,-0.719315936,-2.332734884,-0.064656983,0.10925485,Average,Dry
COOP:340548,BARTLESVILLE FRANK PHILLIPS FIELD OK US,-1.098087847,-0.719315936,-2.631922886,-0.064494153,0.108165346,Cold,Dry
COOP:247740,SONNETTE 2 WNW MT US,1.532532408,1.376700036,-1.135982876,0.153187597,-0.634771422,Warm,Dry
COOP:294742,LAKE MALOYA NM US,-0.300930194,3.660585761,-0.745376318,-0.059044413,-0.519171254,Average,Dry
COOP:518165,PRINCEVILLE RANCH 1117 HI US,-0.858940551,-1.045616033,-2.449085773,-0.434684663,-4.659858803,Cold,Dry
COOP:267690,SOUTH FORK ST PARK NV US,2.887700418,2.265104714,-0.778619429,0.034936888,-1.373485421,Very Warm,Dry
COOP:049490,WEAVERVILLE CA US,3.047131949,0.101593201,-2.058479215,0.036102146,-1.913571507,Very Warm,Dry
COOP:241047,BOZEMAN 6 W EXPERIMENTAL FARM MT US,1.133953582,1.940739202,-0.786930207,0.162112754,-1.028593429,Warm,Dry
COOP:259045,WAYNE NE US,0.735374755,-0.227931205,-1.185847543,0.074619239,0.03417673,Warm,Dry
COOP:417079,PLAINVIEW TX US,0.815090521,1.020306386,-1.227401432,-0.130113144,-0.318328267,Warm,Dry
COOP:417074,PLAINS TX US,-0.540077489,1.219998606,-0.936524208,-0.155612178,-0.402921892,Average,Dry
COOP:417081,PLAINVIEW WATER PRODUCTION TX US,0.815090521,1.07275515,-1.335441544,-0.129885944,-0.321617819,Warm,Dry
COOP:301708,CONKLINGVILLE DAM NY US,-0.69950902,-0.658269014,-0.92821343,0.102203778,1.768757808,Cold,Dry
COOP:267620,SMOKEY VALLEY NV US,0.894806286,2.512086803,-0.836794874,-0.013210114,-1.480842924,Warm,Dry
COOP:241084,BRANDENBERG MT US,-1.177803612,0.62715561,-1.244022988,0.165702663,-0.658635324,Cold,Dry
COOP:204150,JACKSON REYNOLDS FIELD MI US,-0.300930194,-0.533810677,-0.811862541,0.075397773,0.976718207,Average,Dry
COOP:517000,OHE O 258.6 HI US,0.177364398,-1.13138266,-0.770308651,-0.474285598,-4.401495998,Average,Dry
COOP:341648,CENTRAHOMA 2 ESE OK US,0.017932868,-0.722540246,-0.903281097,-0.119640331,0.086600674,Average,Dry
COOP:242104,CRESTON MT US,-0.460361724,0.738501757,-1.210779877,0.226071891,-1.252442991,Average,Dry
COOP:291883,CLAYTON 1 N NM US,-0.141498663,2.088197613,-1.310509211,-0.072353278,-0.430846264,Average,Dry
COOP:291887,CLAYTON MUNICIPAL AIR PARK NM US,0.575943225,2.061973231,-0.878348763,-0.072628055,-0.427404933,Warm,Dry
COOP:144712,LINCOLN 1 ESE KS US,0.496227459,-0.276940706,-1.85070977,-0.006966575,-0.049917977,Warm,Dry
COOP:665807,MANATI 2 E US,0.575943225,-1.023905684,-1.493346323,-0.531042275,2.329251438,Warm,Dry
COOP:193890,JAMAICA PLAIN MA US,0.575943225,-1.125363949,-0.745376318,0.076323873,1.979265075,Warm,Dry
COOP:341684,CHANDLER OK US,0.177364398,-0.560035059,-2.332734884,-0.091516416,0.043997297,Average,Dry
COOP:462718,ELKINS RANDOLPH CO AIRPORT WV US,2.010827,0.108901635,-1.867331325,-0.01063281,1.323398489,Very Warm,Dry
COOP:468614,SUMMERSVILLE LAKE WV US,2.329690061,-0.034687604,-1.568143323,-0.027557026,1.245172077,Very Warm,Dry
COOP:424856,LAKETOWN UT US,0.336795929,2.730265063,-0.770308651,0.064159911,-1.041051348,Average,Dry
COOP:143527,HAYS 1 S KS US,0.336795929,0.129107307,-1.343752322,-0.011312119,-0.140519656,Average,Dry
COOP:250050,AINSWORTH NE US,0.336795929,0.456697127,-1.036253542,0.082661549,-0.179568994,Average,Dry
COOP:143554,HEALY KS US,0.575943225,0.679604374,-1.318819988,-0.017886409,-0.236982116,Warm,Dry
COOP:134735,LE MARS IA US,0.097648633,-0.404838307,-1.310509211,0.088498012,0.0991713,Average,Dry
COOP:196783,READING MA US,-0.380645959,-1.133317245,-1.069496653,0.081949165,1.979077229,Average,Dry
COOP:243581,GLENDIVE MT US,-1.815529734,0.172528005,-0.761997874,0.198533403,-0.544951181,Very Cold,Dry
COOP:143545,HAYSVILLE 3 SE KS US,0.017932868,-0.375174662,-1.784223547,-0.045381899,0.011379791,Average,Dry
COOP:301761,COPAKE NY US,0.177364398,-0.827437774,-0.778619429,0.071489837,1.796814423,Average,Dry
