COOP:243013,FLATWILLOW 4 ENE MT US,-0.380645959,0.969147346,-1.036253542,0.191287437,-0.819513789,Average,Dry
COOP:417300,PROCTOR RESERVOIR TX US,0.017932868,-0.387641991,-1.368684655,-0.18674439,-0.077275807,Average,Dry
COOP:093621,GAINESVILLE GA US,-0.540077489,-0.421174807,1.432047474,-0.127278109,1.022304571,Average,Average
COOP:253615,HARRISON NE US,-0.221214428,1.989963657,-0.072203314,0.08606064,-0.482270869,Average,Average
COOP:244558,KALISPELL GLACIER PARK INTERNATIONAL AIRPORT MT US,-0.540077489,0.749679362,-0.379702093,0.229005642,-1.262168132,Average,Average
COOP:253618,HARRISON 9 NE NE US,-0.141498663,1.451933919,-0.196864981,0.088971239,-0.474944892,Average,Average
COOP:253617,HARRISON 4 NW NE US,-0.221214428,2.136132344,-0.778619429,0.087523572,-0.485111094,Average,Dry
COOP:260438,ARTHUR 4 NW NV US,0.097648633,2.907172164,-0.421255983,0.037593064,-1.331423039,Average,Average
COOP:456534,PLAIN WA US,-0.300930194,0.080742668,-0.878348763,0.215793457,-1.741692805,Average,Dry
COOP:470652,BELGIUM WWTP WI US,0.177364398,-0.734362713,-0.321526649,0.107121774,0.722149882,Average,Average
COOP:133718,HAWARDEN IA US,-0.300930194,-0.408062616,-1.609697212,0.094130937,0.073684412,Average,Dry
COOP:253605,HARRISBURG 12 WNW NE US,0.257080164,1.793280792,-0.745376318,0.05927499,-0.487530545,Average,Dry
COOP:144589,LEAVENWORTH 3 SW KS US,0.177364398,-0.616997856,-0.321526649,-0.000466068,0.189021596,Average,Average
COOP:244538,JUDITH GAP MT US,0.177364398,1.845729556,-0.321526649,0.187646644,-0.923287199,Average,Average
COOP:452157,DIABLO DAM WA US,-0.460361724,-0.603885665,0.492929579,0.239434439,-1.779074075,Average,Average
COOP:503465,GULKANA AIRPORT AK US,-0.460361724,-0.164304836,-0.246729648,0.581506123,-3.606120259,Average,Average
COOP:301413,CHEMUNG NY US,0.177364398,-0.649240949,-0.321526649,0.068675919,1.564922817,Average,Average
COOP:290992,BITTER LAKES WL REF NM US,0.017932868,1.212905126,-0.703822429,-0.148680169,-0.521342749,Average,Dry
COOP:245338,MALTA 7 E MT US,-0.460361724,0.273986269,-0.255040426,0.231287816,-0.771132282,Average,Average
COOP:215012,MAHNOMEN 1 W MN US,0.177364398,-0.395595287,-0.321526649,0.203894604,0.112568446,Average,Average
COOP:244560,KALISPELL 9 NNE MT US,0.177364398,0.754838257,-0.321526649,0.229137942,-1.261311556,Average,Average
COOP:418818,TAHOKA TX US,0.257080164,0.856511476,-1.493346323,-0.156010095,-0.325525007,Average,Dry
COOP:161899,CLINTON 5 SE LA US,-0.061782898,-1.056578685,-2.274559439,-0.215891085,0.487823797,Average,Dry
COOP:355221,MARION FORKS FISH HATCHERY OR US,0.336795929,0.433912009,1.390493585,0.135080314,-1.839605433,Average,Average
COOP:417388,RAINBOW TX US,0.257080164,-0.763166542,-1.584764879,-0.17914732,-0.018081909,Average,Dry
COOP:411880,COLETO CREEK RESERVOIR TX US,0.257080164,-1.110317173,-2.299491772,-0.269374356,0.021901398,Average,Dry
COOP:411889,COLLEGE STATION EASTERWOOD FIELD TX US,-0.061782898,-0.987793421,-1.509967878,-0.221705414,0.082722038,Average,Dry
COOP:409219,UNION CITY TN US,0.257080164,-0.95834473,3.002784484,-0.074055368,0.633712185,Average,Wet
COOP:252560,EDISON NE US,0.177364398,0.201331834,-0.321526649,0.024757425,-0.174166555,Average,Average
COOP:130753,BLOOMFIELD 1 WNW IA US,0.177364398,-0.655689567,0.783806803,0.037056232,0.377663637,Average,Average
COOP:247448,SEELEY LAKE R S MT US,-0.460361724,1.498578926,-0.321526649,0.201270994,-1.206325399,Average,Average
COOP:342944,ERICK 4 E OK US,0.177364398,0.161995261,-1.534900212,-0.103978053,-0.180117503,Average,Dry
COOP:342948,ERICK 4 ESE MESONET OK US,0.177364398,0.108256773,-0.321526649,-0.10427064,-0.175654292,Average,Average
COOP:010583,BAY MINETTE AL US,-0.380645959,-1.010148632,5.878313613,-0.214204261,0.727371989,Average,Wet
COOP:507421,POINT BAKER US,0.177364398,-1.174588404,-0.321526649,0.433737262,-2.717047147,Average,Average
COOP:247540,SHONKIN 7 S MT US,-0.061782898,1.629485882,-1.393616989,0.209356556,-0.985156018,Average,Dry
COOP:411956,CONROE TX US,-0.141498663,-1.027129994,-2.291180995,-0.228294205,0.148965405,Average,Dry
COOP:472842,FOND DU LAC 2 SW WI US,0.177364398,-0.666867172,-0.321526649,0.113558675,0.676150258,Average,Average
COOP:137702,SIOUX CITY ANG IA US,0.177364398,-0.466959998,-0.321526649,0.078695095,0.081746744,Average,Average
COOP:418862,TAYLOR 1 NW TX US,-0.460361724,-0.813680721,-1.4268601,-0.221826773,0.003760775,Average,Dry
COOP:137708,SIOUX CITY GATEWAY AIRPORT IA US,0.177364398,-0.470184308,-1.052875098,0.078567884,0.08164155,Average,Dry
COOP:355162,MALHEUR REFUGE HEADQUARTERS OR US,0.177364398,1.510401393,-0.321526649,0.100796819,-1.60638388,Average,Average
COOP:411968,COOPER DAM TX US,0.177364398,-0.884400571,-0.321526649,-0.152249724,0.139896221,Average,Average
COOP:132203,DES MOINES INTERNATIONAL AIRPORT IA US,-0.061782898,-0.560679921,0.443064912,0.056751114,0.286475881,Average,Average
COOP:339299,WOODSFIELD 2 N OH US,0.177364398,-0.401399043,-0.321526649,0.012097338,1.229618463,Average,Average
COOP:205452,MILFORD GM PROVING GROUND MI US,0.257080164,-0.538969572,-0.487742205,0.08335358,1.035498845,Average,Average
COOP:049298,VERDI 2 W CA US,0.177364398,2.36935738,-0.321526649,0.005551035,-1.695212296,Average,Average
COOP:343740,GREAT SALT PLAINS DAM OK US,0.177364398,-0.401399043,-2.349356439,-0.065150564,-0.050143392,Average,Dry
COOP:411911,COLUMBUS TX US,-0.460361724,-1.040242185,-1.834088214,-0.244353383,0.067072248,Average,Dry
COOP:452064,DEER PARK AIRPORT WA US,-0.460361724,0.247761887,0.102323021,0.220608921,-1.499960344,Average,Average
COOP:167691,RAYVILLE LA US,-0.061782898,-1.129448074,3.933591601,-0.17325234,0.429569127,Average,Wet
COOP:355139,MADRAS OR US,-0.300930194,0.273341408,-0.487742205,0.135184627,-1.768404446,Average,Average
COOP:291664,CHAMA NM US,-0.141498663,3.955502582,-1.144293654,-0.060693073,-0.684685748,Average,Dry
COOP:208202,TIPTON 2 WNW MI US,-0.300930194,-0.552081763,-0.604093095,0.06933233,1.003459903,Average,Average
COOP:355142,MADRAS 2 N OR US,0.177364398,0.412846521,-0.321526649,0.136375327,-1.77929949,Average,Average
COOP:343707,GRANDFIELD 3 W MESONET OK US,0.177364398,-0.452558084,-0.321526649,-0.128840266,-0.096082906,Average,Average
COOP:290915,BERNARDO NM US,0.177364398,1.91451482,-0.321526649,-0.124191958,-0.703808428,Average,Average
COOP:116157,NEWTON IL US,0.336795929,-0.827437774,3.66764671,-0.007928294,0.697497029,Average,Wet
COOP:259200,WEST POINT NE US,-0.061782898,-0.32938947,-0.919902652,0.064668757,0.056470243,Average,Dry
COOP:291630,CERRO NM US,0.336795929,3.824380672,-0.304905093,-0.065193816,-0.610862437,Average,Average
COOP:458773,VANCOUVER 4 NNE WA US,-0.141498663,-1.050130066,0.010904465,0.162183993,-1.892382526,Average,Average
COOP:457247,SAGEMOOR WA US,0.177364398,-0.797774128,-0.321526649,0.180438332,-1.623395927,Average,Average
COOP:032540,FORDYCE AR US,-0.460361724,-1.037017875,0.825360692,-0.139434947,0.380707487,Average,Average
COOP:143074,GIRARD KS US,-0.061782898,-0.542408835,-2.69009833,-0.045674485,0.197354425,Average,Dry
COOP:508525,SKAGWAY AK US,0.177364398,-1.164700522,-0.321526649,0.512699975,-2.843827883,Average,Average
COOP:032574,FORT SMITH REGIONAL AIRPORT AR US,0.257080164,-0.893428636,-1.451792434,-0.101011482,0.233165306,Average,Dry
COOP:249900,ZORTMAN MT US,-0.540077489,1.456018044,-0.919902652,0.219192548,-0.8309348,Average,Dry
COOP:210050,AGASSIZ REFUGE MN US,0.177364398,-0.439445893,-0.321526649,0.228911505,0.111508997,Average,Average
COOP:458715,UPPER BAKER DAM WA US,-0.540077489,-0.735652437,1.880829477,0.23786465,-1.820400102,Average,Average
COOP:341404,CAMARGO 4 WNW MESONET OK US,0.177364398,0.07816322,-0.321526649,-0.083313565,-0.141315369,Average,Average
COOP:457267,SAINT JOHN WA US,0.177364398,0.091275411,-0.304905093,0.198197564,-1.511942638,Average,Average
COOP:210059,AITKIN MN US,0.177364398,-0.391726116,-0.321526649,0.183756517,0.28539389,Average,Average
COOP:095811,METTER GA US,0.177364398,-1.109027449,2.911365928,-0.175704468,1.155904853,Average,Wet
COOP:231600,CLARENCE CANNON DAM MO US,0.177364398,-0.727699141,0.418132578,0.00565026,0.437353447,Average,Average
COOP:121326,CASTLETON 2 S IN US,0.177364398,-0.649240949,-0.321526649,0.014677187,0.857646653,Average,Average
COOP:508584,SNETTISHAM POWER PLANT AK US,0.177364398,-1.168784647,-0.321526649,0.479304416,-2.725477657,Average,Average
COOP:366151,NATRONA LOCK 4 PA US,0.177364398,-0.689867245,-0.321526649,0.033353614,1.33343921,Average,Average
COOP:289363,WERTSVILLE 4 NE NJ US,-0.540077489,-1.030354303,-0.637336206,0.029247991,1.702455834,Average,Average
COOP:283662,HAMMONTON 1 NE NJ US,-0.460361724,-1.128803212,-1.659561879,0.008675349,1.702515944,Average,Dry
COOP:471897,CRIVITZ HIGH FALLS WI US,0.177364398,-0.565193954,-0.138689536,0.154034825,0.696813271,Average,Average
COOP:416137,MULESHOE NWR TX US,-0.540077489,1.262774442,-0.836794874,-0.136085215,-0.399185268,Average,Dry
COOP:197627,SOUTHBRIDGE 3 SW MA US,0.177364398,-0.738876746,-0.919902652,0.070095599,1.908026518,Average,Dry
COOP:243378,GARDINER MT US,-0.061782898,2.268329023,-0.363080538,0.145743181,-0.994676032,Average,Average
COOP:450482,BATTLE GROUND WA US,-0.061782898,-1.001550474,0.45137569,0.164572261,-1.883186358,Average,Average
COOP:341706,CHATTANOOGA 3 NE OK US,0.177364398,-0.435576722,-2.316113328,-0.124179237,-0.088959802,Average,Dry
COOP:502015,CLEAR SKY AK US,0.177364398,-0.764456266,-0.321526649,0.634583334,-3.885933527,Average,Average
COOP:367029,PLEASANT MOUNT 1 W PA US,0.177364398,-0.008463222,-0.404634427,0.06198205,1.654480073,Average,Average
COOP:477092,REST LAKE WI US,0.177364398,-0.131631835,0.459686467,0.17349055,0.570182811,Average,Average
COOP:233838,HIGGINSVILLE MO US,-0.380645959,-0.639997929,0.983265471,-0.005849658,0.282380847,Average,Average
COOP:509314,TOK NUMBER 2 AK US,0.177364398,-0.101323328,-0.321526649,0.610929122,-3.421808434,Average,Average
COOP:231640,CLARKSVILLE LOCK AND DAM 24 MO US,0.336795929,-0.886335156,0.983265471,0.001775399,0.49294071,Average,Average
COOP:341726,CHEROKEE 1 SSW MESONET OK US,0.177364398,-0.409997202,-0.321526649,-0.065008087,-0.067402643,Average,Average
COOP:356634,PILOT ROCK 1 SE OR US,-0.141498663,-0.060697032,0.310092467,0.15703956,-1.604926198,Average,Average
COOP:290692,AZTEC RUINS NATIONAL MONUMENT NM US,0.177364398,2.510152218,-0.678890095,-0.062797151,-0.791569881,Average,Average
COOP:341745,CHICKASAW NRA OK US,-0.061782898,-0.49640869,-1.293887655,-0.122156575,0.037107121,Average,Dry
COOP:341743,CHEYENNE 6 SW MESONET OK US,0.177364398,0.304079822,-0.321526649,-0.095587184,-0.169981356,Average,Average
COOP:341750,CHICKASHA EXPERIMENT STATION OK US,0.177364398,-0.47684788,-0.687200873,-0.108242182,-0.033823368,Average,Average
COOP:341756,CHICKASHA 2 SSE MESONET OK US,0.177364398,-0.482651637,-0.321526649,-0.108664016,-0.03372118,Average,Average
COOP:095492,MANOR GA US,0.177364398,-1.086887192,-0.321526649,-0.209132848,1.119587541,Average,Average
COOP:234982,LINNEUS 3 SE MO US,0.017932868,-0.654399843,-0.703822429,0.01408947,0.324292952,Average,Dry
COOP:342825,EL RENO 5 WNW MESONET OK US,0.177364398,-0.28747345,-0.321526649,-0.095532992,-0.042884287,Average,Average
COOP:301595,COBLESKILL 2 ESE NY US,0.097648633,-0.421819669,-0.720443985,0.085574692,1.730610129,Average,Dry
COOP:205168,MARLETTE MI US,0.097648633,-0.650530672,0.077390687,0.102470922,1.081941785,Average,Average
COOP:417264,PRESIDIO 2 TX US,0.177364398,0.4960337,-0.321526649,-0.247892407,-0.518990922,Average,Average
COOP:461324,CACAPON STATE PARK 2 WV US,-0.061782898,-0.565193954,0.301781689,0.005169401,1.438885949,Average,Average
COOP:057167,ROCKY FORD 2 SE CO US,0.336795929,1.544364118,-0.66226854,-0.032162082,-0.467926981,Average,Average
COOP:455133,MAZAMA WA US,-0.221214428,0.215088887,-0.612403873,0.236549283,-1.725320185,Average,Average
COOP:290600,ARTESIA 6 S NM US,0.257080164,1.017726939,-0.155311092,-0.166609356,-0.519794901,Average,Average
COOP:416119,MOUNT VERNON TX US,-0.061782898,-0.894933314,0.509551134,-0.155374038,0.168463776,Average,Average
COOP:355593,MILTON FREEWATER OR US,0.177364398,-0.552081763,-0.645646984,0.168926202,-1.573638639,Average,Average
COOP:340684,BESSIE 4 WNW MESONET OK US,0.177364398,-0.089715815,-0.321526649,-0.099264359,-0.119671051,Average,Average
COOP:253910,HOLDREGE NE US,-0.380645959,0.33223879,1.149481027,0.029222549,-0.143855793,Average,Average
COOP:417232,PRADE RANCH TX US,0.257080164,0.156621412,-2.133276216,-0.238814595,-0.17470755,Average,Dry
COOP:452030,DAYTON 1 WSW WA US,0.177364398,-0.167529145,-0.321526649,0.178400913,-1.543079921,Average,Average
COOP:167932,ROCKEFELLR WL REFUGE LA US,0.177364398,-1.185121147,-2.066789993,-0.243600291,0.349216303,Average,Dry
COOP:114012,HENNEPIN IL US,0.177364398,-0.850222892,-0.321526649,0.049634903,0.610704859,Average,Average
COOP:247603,SILVER GATE MT US,0.177364398,3.694118578,-0.321526649,0.145150375,-0.940704241,Average,Average
COOP:145906,OBERLIN KS US,0.017932868,0.522258082,-0.786930207,0.013117575,-0.230557797,Average,Dry
COOP:234911,LEXINGTON 2 SSW MO US,0.177364398,-0.620867027,-0.321526649,-0.003721664,0.268626043,Average,Average
COOP:234919,LICKING 4 N MO US,0.336795929,-0.414511234,-0.786930207,-0.044493963,0.419470548,Average,Dry
COOP:188065,SAVAGE RIVER DAM MD US,-0.141498663,-0.208155442,-1.144293654,0.005258449,1.376949505,Average,Dry
COOP:343820,GUTHRIE 4 WSW MESONET OK US,0.177364398,-0.478782466,-0.321526649,-0.087886055,-0.001057089,Average,Average
COOP:369298,WARREN PA US,-0.061782898,-0.394950425,-1.086118209,0.064711245,1.376247714,Average,Dry
COOP:241127,BROADUS MT US,0.017932868,0.798903817,-1.04456432,0.156238128,-0.596713908,Average,Dry
COOP:247620,SIMPSON 6 N WILDHORSE MT US,0.017932868,0.656604301,-0.695511651,0.246657508,-0.958016089,Average,Average
COOP:440327,ASHLAND VA US,-0.141498663,-1.043466494,2.038734255,-0.03951745,1.501438526,Average,Average
COOP:354403,KENO OR US,0.177364398,1.50911167,-0.321526649,0.071830763,-1.838260459,Average,Average
COOP:447904,SOMERSET VA US,-0.221214428,-0.853662156,1.33231814,-0.026908247,1.442304738,Average,Average
COOP:242275,DEER LODGE 3 W MT US,-0.380645959,1.989963657,0.2602278,0.180329439,-1.152000459,Average,Average
COOP:417174,PORT ARTHUR SE TX REGIONAL AIRPORT TX US,0.257080164,-1.177167851,-1.310509211,-0.237953119,0.258858073,Average,Dry
COOP:417176,PORT ARANSAS 11 SSW TX US,0.177364398,-1.17329868,-0.321526649,-0.294808002,0.024228429,Average,Average
COOP:417179,PORT ISABEL TX US,0.177364398,-1.176522989,-0.321526649,-0.33607032,0.011740455,Average,Average
COOP:417184,PORT MANSFIELD TX US,-0.300930194,-1.181896838,-1.3520631,-0.324275271,0.002956796,Average,Dry
COOP:445690,MONTEBELLO FISH HATCHERY VA US,0.177364398,0.55966007,-0.321526649,-0.037115697,1.37768586,Average,Average
COOP:060973,BURLINGTON CT US,-0.540077489,-0.856886465,-0.92821343,0.063381377,1.843415154,Average,Dry
COOP:242221,DARBY MT US,0.177364398,1.354344825,-0.321526649,0.171050633,-1.255608565,Average,Average
COOP:344951,LAHOMA 1 WSW MESONET OK US,0.177364398,-0.336697904,-0.321526649,-0.074267302,-0.048519655,Average,Average
COOP:144857,LOVEWELL DAM KS US,0.177364398,-0.138080454,-0.778619429,0.015183489,-0.042066032,Average,Dry
COOP:300448,BATH NY US,0.336795929,-0.453847807,-0.363080538,0.077486586,1.51162727,Average,Average
COOP:300443,BATAVIA NY US,-0.540077489,-0.58948375,0.343335578,0.094825511,1.449901213,Average,Average
COOP:517150,OPAEULA 870 HI US,0.097648633,-0.568633217,-0.321526649,-0.451077135,-4.551291574,Average,Average
COOP:188004,SALISBURY 2 N MD US,0.177364398,-1.174588404,-0.321526649,-0.022768785,1.643532433,Average,Average
