COOP:511339,HAWI 168 HI US,176.8,20.2402,-155.8388,7,0,0,0,0,0.444682508,-0.808477425
COOP:418996,THOMPSONS 3 WSW TX US,21.3,29.4821,-95.6314,7,-150,8,27,0,0.81661527,-1.142699341
COOP:096838,PATTERSON GA US,32,31.3781,-82.1292,7,0,17,26,0,1.235039628,-1.119701434
COOP:411810,CLEVELAND TX US,59.7,30.3637,-95.084,7,41,-17,18,0,-0.345674613,-1.060164797
COOP:245144,LOLO HOT SPRINGS MT US,1272.5,46.7258,-114.533,7,0,0,0,0,0.444682508,1.546551215
COOP:122620,ELNORA IN US,145.7,38.8701,-87.0917,7,0,0,1,0,0.444682508,-0.875321808
COOP:445880,MUSTOE 1 SW VA US,725.4,38.3311,-79.6586,7,-100,-34,0,0,-1.136031733,0.370648898
COOP:130923,BRITT IA US,378,43.1016,-93.8013,7,0,0,0,0,0.444682508,-0.376030804
COOP:033734,JONESBORO 2 NE AR US,94.5,35.849,-90.6589,7,-106,-41,10,0,-1.4614729,-0.985367867
COOP:042081,COVELO CA US,430.7,39.8158,-123.2444,7,0,0,0,0,0.444682508,-0.26276074
COOP:294862,LAS VEGAS WASTE WATER PLANT NM US,1935.2,35.5677,-105.213,7,0,0,0,0,0.444682508,2.970916899
COOP:049122,UKIAH CA US,193.9,39.1466,-123.2102,7,0,0,0,0,0.444682508,-0.771723761
COOP:132110,DECORAH IA US,262.1,43.3043,-91.7952,7,-319,-38,1,0,-1.321998114,-0.625138972
COOP:259193,WESTON 3 NW NE US,406.9,41.2211,-96.7775,7,-334,-50,2,0,-1.879897258,-0.313914963
COOP:338025,STEUBENVILLE OH US,302.4,40.3765,-80.6283,7,38,-33,0,0,-1.089540138,-0.538520688
COOP:423348,GRANTSVILLE 2 W UT US,1386.8,40.602,-112.5076,7,-4,20,24,0,1.374514414,1.792220443
COOP:418942,TEXARKANA TX US,118.9,33.4368,-94.0773,7,-102,-37,18,0,-1.275506519,-0.932924042
COOP:369050,UNIONTOWN 1 NE PA US,291.4,39.915,-79.7191,7,-11,-13,2,0,-0.159708232,-0.562163395
COOP:143100,GLEN ELDER LAKE KS US,457.2,39.5038,-98.315,7,-231,0,11,0,0.444682508,-0.205803307
COOP:245153,LOMA 1 WNW MT US,785.8,47.9362,-110.5023,7,-82,18,16,0,1.281531223,0.500468858
COOP:049111,TWITCHELL DAM CA US,177.4,34.988,-120.3211,7,-2,-18,0,0,-0.392166208,-0.807187823
COOP:411800,CLEBURNE TX US,238.7,32.3138,-97.4061,7,-138,-24,25,0,-0.67111578,-0.67543346
COOP:193505,HAVERHILL MA US,6.1,42.7594,-71.0602,7,202,9,2,0,0.863106865,-1.175369265
COOP:248902,WHITEFISH MT US,944.9,48.408,-114.3594,7,0,0,0,0,0.444682508,0.842428387
COOP:369042,UNION CITY FILTRATION PLANT PA US,426.7,41.9004,-79.861,7,0,0,0,0,0.444682508,-0.271358088
COOP:010655,BELLE MINA AL US,183.8,34.6891,-86.8819,7,65,-39,5,0,-1.36848971,-0.793432065
COOP:021282,CAREFREE AZ US,771.1,33.8161,-111.9019,7,-37,7,27,0,0.770123675,0.468873602
COOP:295937,MOSQUERO 1 NE NM US,1665.7,35.8022,-103.9438,7,459,-7,12,0,0.11924134,2.391670555
COOP:132171,DENISON IA US,427,42.0363,-95.3288,7,150,-74,0,0,-2.995695545,-0.270713287
COOP:248930,WHITE SULPHUR SPRNGS 2 MT US,1536.2,46.5436,-110.9,7,-112,20,0,0,1.374514414,2.113331403
COOP:043191,FORT ROSS CA US,34.1,38.515,-123.2447,7,42,14,0,0,1.095564842,-1.115187827
COOP:242421,DIVIDE MT US,1630.7,45.751,-112.7547,7,-79,18,2,0,1.281531223,2.316443758
COOP:302953,FORT PLAIN NY US,93,42.9383,-74.6228,7,0,0,0,0,0.444682508,-0.988591872
COOP:422253,DUCHESNE UT US,1682.5,40.1677,-110.395,7,-21,10,9,0,0.909598461,2.427779418
COOP:668812,SAN JUAN L M MARIN INTERNATIONAL AIRPORT US,2.7,18.4325,-66.01083,7,-150,16,23,0,1.188548032,-1.182677011
COOP:137669,SIDNEY 1 SSE IA US,347.5,40.736,-95.643,7,-111,-31,9,0,-0.996556947,-0.441585585
COOP:248957,WIBAUX 2 E MT US,821.7,46.9878,-104.1567,7,-86,-26,5,0,-0.764098971,0.577630059
COOP:668814,WEATHER FORECAST OFFICE SAN JUAN US,3,18.4312,-65.9917,7,0,0,17,0,0.444682508,-1.18203221
COOP:137664,SIBLEY 3 NE IA US,466,43.4047,-95.7483,7,-115,-38,0,0,-1.321998114,-0.186889141
COOP:446999,RADFROD 3 N VA US,548.6,37.2008,-80.5864,7,-77,-18,3,0,-0.392166208,-0.009353898
COOP:295968,MOUNTAINAIR 8 NW NM US,2033.6,34.6241,-106.3102,7,0,13,10,0,1.049073247,3.182411668
COOP:137678,SIGOURNEY IA US,243.8,41.3328,-92.1975,7,364,-56,1,0,-2.15884683,-0.664471841
COOP:295960,MOUNTAIN PARK NM US,2073.9,32.9539,-105.8226,7,194,-9,1,0,0.02625815,3.269029952
COOP:160103,ALEXANDRIA 5 SSE LA US,25.9,31.2488,-92.4488,7,-8,-8,20,0,0.072749745,-1.132812391
COOP:043182,FORT JONES RNG STATION CA US,830.6,41.6,-122.8478,7,0,0,16,0,0.444682508,0.596759159
COOP:506147,NABESNA AK US,890,62.3977,-142.9966,7,16,-11,0,0,-0.066725041,0.724429781
COOP:295965,MOUNTAINAIR NM US,1987.3,34.5208,-106.2605,7,269,6,9,0,0.723632079,3.082897361
COOP:462622,EAST LYNN LAKE WV US,201.8,38.1436,-82.3828,7,0,0,3,0,0.444682508,-0.754743998
COOP:043157,FORT BIDWELL CA US,1444.4,41.8715,-120.1574,7,7,71,24,0,3.745585774,1.916022259
COOP:116011,NASHVILLE 1 E IL US,156.4,38.343,-89.3586,7,-333,-50,4,0,-1.879897258,-0.852323901
COOP:021248,CANYON DE CHELLY AZ US,1709.9,36.1533,-109.5394,7,52,25,29,0,1.60697239,2.486671254
COOP:137613,SHENANDOAH IA US,297.2,40.7672,-95.38,7,-100,-42,6,0,-1.507964495,-0.54969724
COOP:343660,FREEDOM 16 NNE MESONET OK US,554.7,36.98694,-99.01083,7,0,0,15,0,0.444682508,0.003757058
COOP:043161,FORT BRAGG 5 N CA US,37.5,39.5091,-123.7566,7,-8,21,0,0,1.421006009,-1.10788008
COOP:116025,NEOGA 4 NW IL US,190.5,39.3535,-88.4999,7,-259,-58,2,0,-2.25183002,-0.779031507
COOP:300687,BINGHAMTON GREATER AP NY US,486.2,42.2068,-75.98,7,14,-8,0,0,0.072749745,-0.143472532
COOP:295908,MORIARTY 1 NE NM US,1895.9,35.0128,-106.045,7,509,9,6,0,0.863106865,2.886447952
COOP:166686,NEW ROADS LA US,13.7,30.7268,-91.3672,7,126,-19,18,0,-0.438657803,-1.159034303
COOP:210190,ANDOVER 1 N MN US,274,45.25333,-93.29278,7,-272,-18,1,0,-0.392166208,-0.599561861
COOP:340818,BLACKWELL OK US,307.8,36.8048,-97.2764,7,115,-47,17,0,-1.740422472,-0.526914267
COOP:243098,FORSYTH MT US,766.6,46.2719,-106.6744,7,-129,5,17,0,0.677140484,0.459201586
COOP:340810,BLACKWELL 4 SSE MESONET OK US,303.9,36.75417,-97.25444,7,0,0,17,0,0.444682508,-0.535296682
COOP:253660,HASTINGS 4 N NE US,590.7,40.6471,-98.3835,7,-257,-33,6,0,-1.089540138,0.081133193
COOP:093658,GEORGETOWN 4 E GA US,149.4,31.8966,-85.0375,7,-476,-20,16,0,-0.485149399,-0.867369261
COOP:356749,PORTLAND KGW TV OR US,48.5,45.5181,-122.6894,7,33,26,4,0,1.653463986,-1.084237373
COOP:300870,BREWERTON LOCK 23 NY US,114.9,43.2386,-76.1964,7,83,-13,1,0,-0.159708232,-0.94152139
COOP:216565,PIPESTONE MN US,519.7,44.0138,-96.3258,7,-114,-39,0,0,-1.36848971,-0.07146974
COOP:210157,AMBOY MN US,313.9,43.8835,-94.1665,7,-292,-26,1,0,-0.764098971,-0.513803311
COOP:244506,JOLIET MT US,1172.9,45.473,-109.0098,7,-62,-25,9,0,-0.717607375,1.332477242
COOP:144559,LAWRENCE KS US,306.3,38.9583,-95.2513,7,-229,-26,11,0,-0.764098971,-0.530138273
COOP:144560,LAWRENCE MUNICIPAL AIRPORT KS US,253.6,39.00778,-95.21167,7,-238,-34,9,0,-1.136031733,-0.643408337
COOP:478229,STOUGHTON WI US,256,42.9108,-89.2133,7,33,-42,1,0,-1.507964495,-0.638249928
COOP:300889,BRIDGEHAMPTON NY US,18.3,40.946111,-72.306944,7,-70,-11,0,0,-0.066725041,-1.149147352
COOP:246893,RAYMOND BORDER STATION MT US,714.8,48.9976,-104.5751,7,-15,-19,0,0,-0.438657803,0.347865925
COOP:462522,DUNLOW 1 SW WV US,365.8,37.9496,-82.4046,7,-89,-31,0,0,-0.996556947,-0.402252717
COOP:253652,HASKELL AGRICULTURAL LAB NE US,445,42.3805,-96.9575,7,0,-46,1,0,-1.693930877,-0.23202522
COOP:253659,HASTINGS MUNICIPAL AIRPORT NE US,597.7,40.6005,-98.4258,7,-225,-35,8,0,-1.182523328,0.096178553
COOP:244512,JOPLIN MT US,1012.9,48.5617,-110.767,7,-61,18,9,0,1.281531223,0.988583309
COOP:144531,LARNED NUMBER 2 KS US,618.7,38.1923,-99.0968,7,0,0,19,0,0.444682508,0.141314631
COOP:093675,GERMANY VALLEY GA US,863.2,34.9089,-83.4575,7,0,0,0,0,0.444682508,0.666827548
COOP:021314,CASA GRANDE NATIONAL MNUMT AZ US,432.5,32.9947,-111.5367,7,0,0,0,0,0.444682508,-0.258891933
COOP:246862,RAPELJE MT US,1232.6,45.9635,-109.253,7,-176,12,17,0,1.002581651,1.460792666
COOP:216547,PINE RIVER DAM MN US,381,46.66944,-94.10889,7,-211,0,0,0,0.444682508,-0.369582793
COOP:028590,TOHONO CHUL AZ US,770.2,32.3391,-110.9808,7,0,0,30,0,0.444682508,0.466939199
COOP:426919,PLEASANT GROVE UT US,1436.2,40.3675,-111.7338,7,-43,59,26,0,3.187686631,1.898397695
COOP:356750,PORTLAND NWSFO OR US,6.4,45.56056,-122.53806,7,30,34,8,0,2.025396748,-1.174724464
COOP:196486,PLYMOUTH KINGSTON MA US,13.7,41.982,-70.696,7,420,19,4,0,1.328022818,-1.159034303
COOP:356751,PORTLAND INTERNATIONAL AIRPORT OR US,5.8,45.5958,-122.6093,7,40,26,7,0,1.653463986,-1.176014066
COOP:253630,HARTINGTON NE US,417.6,42.6166,-97.2608,7,128,-54,1,0,-2.065863639,-0.290917056
COOP:243013,FLATWILLOW 4 ENE MT US,1003.4,46.8217,-108.3724,7,-134,16,19,0,1.188548032,0.968164606
COOP:210112,ALEXANDRIA MUNICIPAL AIRPORT MN US,431.6,45.8679,-95.3941,7,-27,-23,1,0,-0.624624185,-0.260826337
COOP:244545,JUDITH GAP 13 E MT US,1585.9,46.6501,-109.48,7,-108,22,0,0,1.467497604,2.220153456
COOP:508494,SITKA AIRPORT AK US,4.3,57.04806,-135.36472,7,241,11,0,0,0.956090056,-1.179238072
COOP:417300,PROCTOR RESERVOIR TX US,372.2,31.9633,-98.4941,7,59,-2,25,0,0.351699317,-0.388496959
COOP:356784,PORT ORFORD 2 OR US,12.8,42.7519,-124.5011,7,28,20,0,0,1.374514414,-1.160968706
COOP:093621,GAINESVILLE GA US,356.6,34.3006,-83.86,7,96,-40,1,0,-1.414981305,-0.422026618
COOP:446955,PULASKI VA US,563.9,37.0556,-80.7842,7,-188,-19,2,0,-0.438657803,0.023530959
COOP:253615,HARRISON NE US,1478.3,42.6858,-103.8841,7,-79,-21,5,0,-0.531640994,1.988884786
COOP:244558,KALISPELL GLACIER PARK INTERNATIONAL AIRPORT MT US,901.3,48.3042,-114.2636,7,-106,38,8,0,2.211363129,0.74871729
COOP:253618,HARRISON 9 NE NE US,1228,42.8002,-103.7866,7,28,-23,7,0,-0.624624185,1.450905715
COOP:253617,HARRISON 4 NW NE US,1546.3,42.7433,-103.9219,7,-117,-11,6,0,-0.066725041,2.135039708
COOP:260438,ARTHUR 4 NW NV US,1905,40.7808,-115.1853,7,10,42,13,0,2.39732951,2.906006919
COOP:456534,PLAIN WA US,590.1,47.7849,-120.6455,7,3,52,14,0,2.862245464,0.079843591
COOP:470652,BELGIUM WWTP WI US,210.9,43.5136,-87.8547,7,0,0,0,0,0.444682508,-0.735185031
COOP:244522,JORDAN MT US,798.6,47.3144,-106.9104,7,-129,2,15,0,0.537665698,0.527980372
COOP:417327,PUTNAM TX US,496.8,32.3663,-99.1925,7,83,-2,27,0,0.351699317,-0.120689559
COOP:133718,HAWARDEN IA US,362.7,43.003,-96.485,7,-194,-41,3,0,-1.4614729,-0.408915662
COOP:253605,HARRISBURG 12 WNW NE US,1386.8,41.633,-103.9541,7,3,-13,14,0,-0.159708232,1.792220443
COOP:470645,BEAVER DAM WI US,256,43.4447,-88.8477,7,-74,-53,0,0,-2.019372044,-0.638249928
COOP:503490,HAINES AIRPORT AK US,4.6,59.24333,-135.50944,7,504,0,0,0,0.444682508,-1.17859327
COOP:144589,LEAVENWORTH 3 SW KS US,265.5,39.2849,-94.95,7,0,0,7,0,0.444682508,-0.617831226
COOP:244538,JUDITH GAP MT US,1411.2,46.6786,-109.7535,7,0,0,1,0,0.444682508,1.844664268
COOP:110993,BROOKPORT DAM 52 IL US,100.6,37.1275,-88.653,7,-224,-44,7,0,-1.600947686,-0.972256911
COOP:445851,MOUNT WEATHER VA US,505.7,39.0643,-77.8883,7,135,-33,0,0,-1.089540138,-0.101560459
COOP:452157,DIABLO DAM WA US,271.6,48.7141,-121.143,7,-2,27,6,0,1.699955581,-0.60472027
COOP:094700,JONESBORO GA US,283.5,33.5312,-84.3545,7,-123,-29,10,0,-0.903573756,-0.579143158
COOP:518407,PUUKOLII 457.1 HI US,128.3,20.9285,-156.6735,7,123,-7,0,0,0.11924134,-0.912720273
COOP:342912,ENID OK US,379.5,36.4194,-97.8747,7,319,-50,19,0,-1.879897258,-0.372806799
COOP:290983,BINGHAM 2 NE NM US,1691.9,33.9113,-106.3494,7,-76,21,25,0,1.421006009,2.447983187
COOP:503465,GULKANA AIRPORT AK US,476.1,62.1591,-145.4588,7,45,-2,0,0,0.351699317,-0.165180837
COOP:301413,CHEMUNG NY US,250.5,42.0025,-76.6384,7,0,0,3,0,0.444682508,-0.650071282
COOP:450176,ANACORTES WA US,6.1,48.5119,-122.6136,7,27,24,0,0,1.560480795,-1.175369265
COOP:503475,GUSTAVUS AK US,12.2,58.4111,-135.7089,7,286,-4,0,0,0.258716126,-1.162258309
COOP:290992,BITTER LAKES WL REF NM US,1116.8,33.4594,-104.4041,7,-52,2,25,0,0.537665698,1.211899431
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.1,34.5349,-117.3058,7,-19,24,31,0,1.560480795,0.683807311
COOP:355204,MAPLETON OR US,5.2,44.0366,-123.8627,7,0,56,3,0,3.048211845,-1.177303668
COOP:245338,MALTA 7 E MT US,680,48.3939,-107.7285,7,-9,10,11,0,0.909598461,0.273068994
COOP:215012,MAHNOMEN 1 W MN US,368.5,47.31722,-95.9675,7,0,0,0,0,0.444682508,-0.396449507
COOP:035186,NEWPORT AR US,69.5,35.6042,-91.2744,7,4,-60,4,0,-2.344813211,-1.039101294
COOP:244560,KALISPELL 9 NNE MT US,903.7,48.3094,-114.2522,7,0,0,0,0,0.444682508,0.753875699
COOP:418818,TAHOKA TX US,951,33.1713,-101.798,7,-234,-5,22,0,0.212224531,0.855539343
COOP:470696,BELOIT WI US,237.7,42.5038,-89.0311,7,-170,-54,0,0,-2.065863639,-0.677582797
COOP:245334,MALTA MT US,689.5,48.3589,-107.8714,7,-21,-7,7,0,0.11924134,0.293487697
COOP:161899,CLINTON 5 SE LA US,61,30.8177,-90.9733,7,216,-14,12,0,-0.206199827,-1.057370659
COOP:355221,MARION FORKS FISH HATCHERY OR US,754.4,44.6125,-121.9486,7,-2,45,10,0,2.536804296,0.432979673
